Thursday, 8th July 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Purcell O Lord God of hosts
Friday, 9th July 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Farrant Lord, for thy tender mercy's sake
Friday, 9th July 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Friday, 9th July 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gray in F minor
Friday, 9th July 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Harris Bring us, O Lord God
Saturday, 10th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Purcell Hear my prayer, O Lord
Saturday, 10th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Saturday, 10th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Stanford in A
Saturday, 10th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Like as the hart
Saturday, 10th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Elgar Allegro maestoso (Sonata in G Op 28)
Sunday, 11th July 2021	11.15am	Sung Eucharist	Quire		Vierne Messe solennelle
Sunday, 11th July 2021	11.15am	Sung Eucharist	Quire		Parry I was glad
Sunday, 11th July 2021	11.15am	Sung Eucharist	Quire		Tippett Steal away
Sunday, 11th July 2021	11.15am	Sung Eucharist	Quire		Widor Toccata (Symphonie V Op 42 no 1)
Sunday, 11th July 2021	3.00pm	Evensong with Valediction of Choristers	Quire		Purcell Hear my prayer, O Lord
Sunday, 11th July 2021	3.00pm	Evensong with Valediction of Choristers	Quire		Rose Responses
Sunday, 11th July 2021	3.00pm	Evensong with Valediction of Choristers	Quire		Howells Gloucester Service
Sunday, 11th July 2021	3.00pm	Evensong with Valediction of Choristers	Quire		Parry Blest pair of sirens
Sunday, 11th July 2021	3.00pm	Evensong with Valediction of Choristers	Quire		Walton, arr Murrill Coronation March: Crown Imperial
Sunday, 18th July 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Queens' College, Cambridge	Byrd Mass for four voices
Sunday, 18th July 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Queens' College, Cambridge	Duruflé Tantum ergo sacramentum
Sunday, 18th July 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Queens' College, Cambridge	Bach Prelude and Fugue in G BWV 541
Sunday, 18th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Queens' College, Cambridge	Rose Responses
Sunday, 18th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Queens' College, Cambridge	Stanford in A
Sunday, 18th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Queens' College, Cambridge	Harris Faire is the heaven
Sunday, 18th July 2021	3.00pm	Evensong	Quire	sung by the Choir of Queens' College, Cambridge	Widor Praeludium circulare: andantino (Symphonie II in D Op 13 no 2)
Tuesday, 20th July 2021	5.00pm	Evensong	St Margaret's Church	sung by the St Margaret's Consort	Victoria O quam gloriosum est regnum
Tuesday, 20th July 2021	5.00pm	Evensong	St Margaret's Church	sung by the St Margaret's Consort	Clucas Responses
Tuesday, 20th July 2021	5.00pm	Evensong	St Margaret's Church	sung by the St Margaret's Consort	Stanford in C
Tuesday, 20th July 2021	5.00pm	Evensong	St Margaret's Church	sung by the St Margaret's Consort	Vaughan Williams Valiant-for-Truth
Tuesday, 20th July 2021	5.00pm	Evensong	St Margaret's Church	sung by the St Margaret's Consort	Widor Finale (Symphonie II in D Op 13 no 2)
Friday, 23rd July 2021	5.00pm	Evensong	Quire	sung by the Lacock Scholars	Smith Responses
Friday, 23rd July 2021	5.00pm	Evensong	Quire	sung by the Lacock Scholars	Parsons First Service
Friday, 23rd July 2021	5.00pm	Evensong	Quire	sung by the Lacock Scholars	Weelkes When David heard that Absalom was slain
Friday, 23rd July 2021	6.30pm	Sung Eucharist of Our Lady of Pew	Quire	sung by the Lacock Scholars	Palestrina Missa Ave Regina caelorum
Friday, 23rd July 2021	6.30pm	Sung Eucharist of Our Lady of Pew	Quire	sung by the Lacock Scholars	Aichinger Regina caeli a 4
Friday, 23rd July 2021	6.30pm	Sung Eucharist of Our Lady of Pew	Quire	sung by the Lacock Scholars	Palestrina Ave Maria
Friday, 23rd July 2021	6.30pm	Sung Eucharist of Our Lady of Pew	Quire	sung by the Lacock Scholars	Lassus Ave regina caelorum a 6
Friday, 23rd July 2021	6.30pm	Sung Eucharist of Our Lady of Pew	Quire	sung by the Lacock Scholars	Victoria Beata es virgo Maria
Friday, 23rd July 2021	6.30pm	Sung Eucharist of Our Lady of Pew	Quire	sung by the Lacock Scholars	Palestrina Regina caeli a 8
Friday, 23rd July 2021	6.30pm	Sung Eucharist of Our Lady of Pew	Quire	sung by the Lacock Scholars	Widor Toccata (Symphonie V in F Op 42 no 1)
Saturday, 24th July 2021	5.00pm	Evensong	Quire	sung by Khoros	Byrd Responses
Saturday, 24th July 2021	5.00pm	Evensong	Quire	sung by Khoros	Wood in E flat No 2
Saturday, 24th July 2021	5.00pm	Evensong	Quire	sung by Khoros	Randall The Call
Saturday, 24th July 2021	5.00pm	Evensong	Quire	sung by Khoros	Mendelssohn Allegro maestoso e vivace (Sonata in B flat Op 65 no 4)
Sunday, 25th July 2021	11.15am	Sung Eucharist	Quire	sung by the Elysian Singers	Berkeley Missa brevis
Sunday, 25th July 2021	11.15am	Sung Eucharist	Quire	sung by the Elysian Singers	Gibbons Almighty and everlasting God
Sunday, 25th July 2021	11.15am	Sung Eucharist	Quire	sung by the Elysian Singers	Parry Fantasia in G Op 188i
Sunday, 25th July 2021	3.00pm	Evensong	Quire	sung by the Elysian Singers	Ayleward Responses
Sunday, 25th July 2021	3.00pm	Evensong	Quire	sung by the Elysian Singers	Howells St Paul's Service
Sunday, 25th July 2021	3.00pm	Evensong	Quire	sung by the Elysian Singers	Gardiner Evening Hymn
Sunday, 25th July 2021	3.00pm	Evensong	Quire	sung by the Elysian Singers	Howells Paean
Friday, 30th July 2021	5.00pm	Evensong	Quire	sung by Hesperos	Smith Responses
Friday, 30th July 2021	5.00pm	Evensong	Quire	sung by Hesperos	Gibbons Short Service
Friday, 30th July 2021	5.00pm	Evensong	Quire	sung by Hesperos	Dunphy Mourning into Dancing
Saturday, 31st July 2021	5.00pm	Evensong	Quire	sung by the Rodolfus Choir	Ayleward Responses
Saturday, 31st July 2021	5.00pm	Evensong	Quire	sung by the Rodolfus Choir	Stanford in A
Saturday, 31st July 2021	5.00pm	Evensong	Quire	sung by the Rodolfus Choir	Bruckner Os justi
Saturday, 31st July 2021	5.00pm	Evensong	Quire	sung by the Rodolfus Choir	Stanford Postlude in D minor Op 105 no 6
Sunday, 1st August 2021	11.15am	Sung Eucharist	Quire	sung by the King Charles Singers	Palestrina Missa brevis
Sunday, 1st August 2021	11.15am	Sung Eucharist	Quire	sung by the King Charles Singers	Vaughan Williams O taste and see
Sunday, 1st August 2021	11.15am	Sung Eucharist	Quire	sung by the King Charles Singers	Bach Fugue in B minor BWV 579
Sunday, 1st August 2021	3.00pm	Evensong	Quire	sung by the King Charles Singers	Clucas Responses
Sunday, 1st August 2021	3.00pm	Evensong	Quire	sung by the King Charles Singers	Sumsion in A
Sunday, 1st August 2021	3.00pm	Evensong	Quire	sung by the King Charles Singers	Howells O pray for the peace of Jerusalem
Sunday, 1st August 2021	3.00pm	Evensong	Quire	sung by the King Charles Singers	McDowall Church bells beyond the stars
Friday, 6th August 2021	5.00pm	Evensong	Quire	sung by the Beaufort Chorale	Rose Responses
Friday, 6th August 2021	5.00pm	Evensong	Quire	sung by the Beaufort Chorale	Dyson in F
Friday, 6th August 2021	5.00pm	Evensong	Quire	sung by the Beaufort Chorale	Wesley Thou wilt keep him in perfect peace
Saturday, 7th August 2021	5.00pm	Evensong	Quire	sung by Cantica Viva	Clucas Responses
Saturday, 7th August 2021	5.00pm	Evensong	Quire	sung by Cantica Viva	Howells St Paul’s Service
Saturday, 7th August 2021	5.00pm	Evensong	Quire	sung by Cantica Viva	Bainton And I saw a new heaven
Saturday, 7th August 2021	5.00pm	Evensong	Quire	sung by Cantica Viva	Howells Saraband (in modo elegiaco)
Sunday, 8th August 2021	11.15am	Sung Eucharist	Quire	Sung by St James’s Church Choir, Parish of Bushey	Darke in F
Sunday, 8th August 2021	11.15am	Sung Eucharist	Quire	Sung by St James’s Church Choir, Parish of Bushey	Byrd Ave verum corpus
Sunday, 8th August 2021	11.15am	Sung Eucharist	Quire	Sung by St James’s Church Choir, Parish of Bushey	Bach Pièce d'orgue BWV 572
Sunday, 8th August 2021	3.00pm	Evensong	Quire	Sung by St James’s Church Choir, Parish of Bushey	Rose Responses
Sunday, 8th August 2021	3.00pm	Evensong	Quire	Sung by St James’s Church Choir, Parish of Bushey	Brewer in D
Sunday, 8th August 2021	3.00pm	Evensong	Quire	Sung by St James’s Church Choir, Parish of Bushey	Stanford Ye choirs of new Jerusalem
Sunday, 8th August 2021	3.00pm	Evensong	Quire	Sung by St James’s Church Choir, Parish of Bushey	Harris Flourish for an Occasion
Friday, 13th August 2021	5.00pm	Evensong	Quire	sung by the Lewes Singers	Rose Responses
Friday, 13th August 2021	5.00pm	Evensong	Quire	sung by the Lewes Singers	Wood in D
Friday, 13th August 2021	5.00pm	Evensong	Quire	sung by the Lewes Singers	Purcell Thou knowest, Lord
Saturday, 14th August 2021	5.00pm	Evensong	Quire	sung by the Lewes Singers	Rose Responses
Saturday, 14th August 2021	5.00pm	Evensong	Quire	sung by the Lewes Singers	Leighton Second Service
Saturday, 14th August 2021	5.00pm	Evensong	Quire	sung by the Lewes Singers	Ireland Greater Love Hath No Man
Sunday, 15th August 2021	11.15am	Sung Eucharist	Quire	sung by the choir of St Mark’s, Hamilton Terrace	Kodály Missa brevis
Sunday, 15th August 2021	11.15am	Sung Eucharist	Quire	sung by the choir of St Mark’s, Hamilton Terrace	Gjeilo Ubi caritas et amor
Sunday, 15th August 2021	3.00pm	Evensong	Quire	sung by the choir of St Mark’s, Hamilton Terrace	Rose Responses
Sunday, 15th August 2021	3.00pm	Evensong	Quire	sung by the choir of St Mark’s, Hamilton Terrace	Dyson in D
Sunday, 15th August 2021	3.00pm	Evensong	Quire	sung by the choir of St Mark’s, Hamilton Terrace	Brahms Geistliches Lied
Friday, 20th August 2021	5.00pm	Evensong	Quire	sung by the Holst Singers	Smith Responses
Friday, 20th August 2021	5.00pm	Evensong	Quire	sung by the Holst Singers	Stanford in C
Friday, 20th August 2021	5.00pm	Evensong	Quire	sung by the Holst Singers	Gardiner Evening Hymn
Saturday, 21st August 2021	5.00pm	Evensong	Quire	sung by the Tudeley Singers	Radcliffe Responses
Saturday, 21st August 2021	5.00pm	Evensong	Quire	sung by the Tudeley Singers	Howells Collegium Regale
Saturday, 21st August 2021	5.00pm	Evensong	Quire	sung by the Tudeley Singers	Bruckner Ave Maria
Sunday, 22nd August 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of St Luke, Chelsea	Darke Communion Service in A minor
Sunday, 22nd August 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of St Luke, Chelsea	Elgar Ave verum corpus
Sunday, 22nd August 2021	3.00pm	Evensong	Quire	sung by the Choir of St Luke, Chelsea	Clucas Resposes
Sunday, 22nd August 2021	3.00pm	Evensong	Quire	sung by the Choir of St Luke, Chelsea	Lloyd St Hild Service
Sunday, 22nd August 2021	3.00pm	Evensong	Quire	sung by the Choir of St Luke, Chelsea	Steggall Remember now thy Creator
Friday, 27th August 2021	5.00pm	Evensong	Quire	sung by the Caedmon Singers	Williams Responses
Friday, 27th August 2021	5.00pm	Evensong	Quire	sung by the Caedmon Singers	Howells in E
Friday, 27th August 2021	5.00pm	Evensong	Quire	sung by the Caedmon Singers	Andriessen O quam amabilis
Saturday, 28th August 2021	5.00pm	Evensong	Quire	sung by Consort SW1	Radcliffe Responses
Saturday, 28th August 2021	5.00pm	Evensong	Quire	sung by Consort SW1	Howells Gloucester Service
Saturday, 28th August 2021	5.00pm	Evensong	Quire	sung by Consort SW1	Rheinberger Abendlied
Saturday, 28th August 2021	5.00pm	Evensong	Quire	sung by Consort SW1	Rheinberger Intermezzo (Sonata VIII Op 132)
Sunday, 29th August 2021	11.15am	Sung Eucharist	Quire	sung by Consort SW1	Byrd Mass for four voices
Sunday, 29th August 2021	11.15am	Sung Eucharist	Quire	sung by Consort SW1	Parsons Ave Maria
Sunday, 29th August 2021	11.15am	Sung Eucharist	Quire	sung by Consort SW1	Sweelinck Toccata in C
Sunday, 29th August 2021	3.00pm	Evensong	Quire	sung by Consort SW1	Radcliffe Responses
Sunday, 29th August 2021	3.00pm	Evensong	Quire	sung by Consort SW1	Stanford in A
Sunday, 29th August 2021	3.00pm	Evensong	Quire	sung by Consort SW1	Harris Faire is the heaven
Sunday, 29th August 2021	3.00pm	Evensong	Quire	sung by Consort SW1	Saint-Saëns Fantaisie I in E flat
Thursday, 2nd September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis Why fumeth in fight
Thursday, 2nd September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Thursday, 2nd September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Soriano Magnificat primi toni
Thursday, 2nd September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tye Nunc dimittis
Thursday, 2nd September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	White The Lord bless us and keep us
Saturday, 4th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Sheppard I give you a new commandment
Saturday, 4th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Saturday, 4th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Morales Magnificat secundi toni
Saturday, 4th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Ortiz Nunc dimittis tertii toni
Saturday, 4th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Parsons Credo quod Redemptor meus vivit
Sunday, 5th September 2021	11.00am	Matins	Quire	attended in Civic State by The Lord Mayor of Westminster; sung by the Westminster Abbey Special Service Choir	arr Tippett Steal away (A Child of Our Time)
Sunday, 5th September 2021	11.00am	Matins	Quire	attended in Civic State by The Lord Mayor of Westminster; sung by the Westminster Abbey Special Service Choir	Smith Responses
Sunday, 5th September 2021	11.00am	Matins	Quire	attended in Civic State by The Lord Mayor of Westminster; sung by the Westminster Abbey Special Service Choir	Stanford Te Deum in B flat
Sunday, 5th September 2021	11.00am	Matins	Quire	attended in Civic State by The Lord Mayor of Westminster; sung by the Westminster Abbey Special Service Choir	Britten Jubilate Deo in C
Sunday, 5th September 2021	11.00am	Matins	Quire	attended in Civic State by The Lord Mayor of Westminster; sung by the Westminster Abbey Special Service Choir	arr Tippett Deep river (A Child of Our Time)
Sunday, 5th September 2021	11.00am	Matins	Quire	attended in Civic State by The Lord Mayor of Westminster; sung by the Westminster Abbey Special Service Choir	Boëllmann Toccata (Suite gothique)
Sunday, 5th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Sheppard I give you a new commandment
Sunday, 5th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Sunday, 5th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Parsons First Service
Sunday, 5th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Sheppard The Lord's Prayer
Sunday, 5th September 2021	3.00pm	Evensong	Quire	sung by the Lay Vicars	Buxtehude Toccata in F BuxWV 156
Monday, 6th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis A new commandment
Monday, 6th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Monday, 6th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Palestrina Magnificat quarti toni 
Monday, 6th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Vento Nunc dimittis quarti toni
Monday, 6th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd Teach me, O Lord
Tuesday, 7th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis A new commandment
Tuesday, 7th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Tuesday, 7th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Soriano Magnificat septimi toni 
Tuesday, 7th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Viadana Nunc dimittis tertii toni
Tuesday, 7th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd Unto the hills mine eyes I lift 
Thursday, 9th September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Farrant Lord, for thy tender mercy's sake
Thursday, 9th September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Responses
Thursday, 9th September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Second Service
Thursday, 9th September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Parsons Ave Maria
Saturday, 11th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Farrant Lord, for thy tender mercy's sake
Saturday, 11th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Responses
Saturday, 11th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Purcell in G minor
Saturday, 11th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Great Lord of lords
Saturday, 11th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Purcell Voluntary in A on the 100th Psalm Z721
Sunday, 12th September 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Mozart Missa in C 'Spatzenmesse' K220
Sunday, 12th September 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Gibbons Hosanna to the Son of David
Sunday, 12th September 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Bach Prelude and Fugue in C BWV 547
Sunday, 12th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Mendelssohn Herr Gott, du bist unsre Zuflucht
Sunday, 12th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Responses
Sunday, 12th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Noble in B minor
Sunday, 12th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gardiner Evening Hymn
Sunday, 12th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Stanford Fantasia and Toccata in D minor Op 57
Monday, 13th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Lucis Creator optime
Monday, 13th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Monday, 13th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Magnificat quarti toni
Monday, 13th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Nunc dimittis quinti toni
Monday, 13th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	Handel How beautiful are the feet (Messiah)
Thursday, 16th September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Pitoni Cantate Domino
Thursday, 16th September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Radcliffe Responses
Thursday, 16th September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Wood in E flat no 2
Thursday, 16th September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Hooper Behold, it is Christ
Friday, 17th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Friday, 17th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Magnificat on the 8th tone
Friday, 17th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Nunc dimittis on the 1st tone
Friday, 17th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	Mendelssohn Lift thine eyes (Elijah Op 70)
Saturday, 18th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Pitoni Cantate Domino
Saturday, 18th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Radcliffe Responses
Saturday, 18th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Marenzio Magnificat octavi toni
Saturday, 18th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Victoria Nunc dimittis tertii toni
Saturday, 18th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Mendelssohn I waited for the Lord
Sunday, 19th September 2021	3.00pm	Evensong with installation of Sacrist and admission of Choristers	Quire	sung by the Choir of Westminster Abbey	Pitoni Cantate Domino
Sunday, 19th September 2021	3.00pm	Evensong with installation of Sacrist and admission of Choristers	Quire	sung by the Choir of Westminster Abbey	Radcliffe Responses
Sunday, 19th September 2021	3.00pm	Evensong with installation of Sacrist and admission of Choristers	Quire	sung by the Choir of Westminster Abbey	Stanford in A
Sunday, 19th September 2021	3.00pm	Evensong with installation of Sacrist and admission of Choristers	Quire	sung by the Choir of Westminster Abbey	Brahms Wie lieblich sind deine Wohnungen (A German Requiem)
Sunday, 19th September 2021	3.00pm	Evensong with installation of Sacrist and admission of Choristers	Quire	sung by the Choir of Westminster Abbey	Stanford Postlude in D minor Op 105 no 6
Monday, 20th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Lucis Creator optime
Monday, 20th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Monday, 20th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Morales Magnificat primi toni
Monday, 20th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Reid Nunc dimittis tertii toni
Monday, 20th September 2021	5.00pm	Evensong	Quire	sung by the Lay Vicars	Morales Ecce virgo concipiet
Tuesday, 21st September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord
Tuesday, 21st September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Morley Responses
Tuesday, 21st September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Fifth Service
Tuesday, 21st September 2021	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Viadana Exsultate justi in Domino
Thursday, 23rd September 2021	5.00pm	Evensong with installation of Deputy Receiver General	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord
Thursday, 23rd September 2021	5.00pm	Evensong with installation of Deputy Receiver General	Quire	sung by the Choir of Westminster Abbey	Morley Responses
Thursday, 23rd September 2021	5.00pm	Evensong with installation of Deputy Receiver General	Quire	sung by the Choir of Westminster Abbey	Blow in F
Thursday, 23rd September 2021	5.00pm	Evensong with installation of Deputy Receiver General	Quire	sung by the Choir of Westminster Abbey	Palestrina Exaltabo te Domine
Friday, 24th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Te lucis ante terminum
Friday, 24th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Friday, 24th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Magnificat on the seventh tone
Friday, 24th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Nunc dimittis on the third tone
Friday, 24th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	Mendelssohn If with all your hearts (Elijah Op 70)
Saturday, 25th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord
Saturday, 25th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Morley Responses
Saturday, 25th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Weelkes Service 'for trebles'
Saturday, 25th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Berkeley The Lord is my shepherd
Saturday, 25th September 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Franck Cantabile (Trois pièces)
Sunday, 26th September 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Martin Mass for Double Choir
Sunday, 26th September 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Palestrina Sicut cervus
Sunday, 26th September 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Bach Prelude in E flat BWV 552i
Sunday, 26th September 2021	3.00pm	Evensong with Installation of a Lay Vicar	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord
Sunday, 26th September 2021	3.00pm	Evensong with Installation of a Lay Vicar	Quire	sung by the Choir of Westminster Abbey	Morley Responses
Sunday, 26th September 2021	3.00pm	Evensong with Installation of a Lay Vicar	Quire	sung by the Choir of Westminster Abbey	Stanford in G
Sunday, 26th September 2021	3.00pm	Evensong with Installation of a Lay Vicar	Quire	sung by the Choir of Westminster Abbey	Brahms Geistliches Lied
Sunday, 26th September 2021	3.00pm	Evensong with Installation of a Lay Vicar	Quire	sung by the Choir of Westminster Abbey	Messiaen Joie et clarté des corps glorieux (Les corps glorieux)
Monday, 27th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Te lucis ante terminum
Monday, 27th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Monday, 27th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	Quinney Short Service
Monday, 27th September 2021	5.00pm	Evensong	Quire	sung by the Choristers	Vaughan Williams The Call
Tuesday, 28th September 2021	5.00pm	First Evensong of St Michael and All Angels	Quire	sung by the Choir of Westminster Abbey	Tallis O nata lux de lumine
Tuesday, 28th September 2021	5.00pm	First Evensong of St Michael and All Angels	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Tuesday, 28th September 2021	5.00pm	First Evensong of St Michael and All Angels	Quire	sung by the Choir of Westminster Abbey	Stanford in B flat
Tuesday, 28th September 2021	5.00pm	First Evensong of St Michael and All Angels	Quire	sung by the Choir of Westminster Abbey	Dering Factum est silentium
Wednesday, 29th September 2021	5.00pm	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Martin Mass for Double Choir
Wednesday, 29th September 2021	5.00pm	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Tippett Plebs angelica
Wednesday, 29th September 2021	5.00pm	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Bach Toccata in C BWV 564i
Friday, 1st October 2021	5.00pm	Evensong	Quire	attended by HE The High Commissioner for Cyprus; sung by the Choristers	plainsong Lucis Creator optimeplainsong Responsesplainsong Magnificat on the fourth toneplainsong Nunc dimittis on the eighth toneHurford Litany to the Holy Spirit
Saturday, 2nd October 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Keep me as the apple of an eye
Saturday, 2nd October 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Saturday, 2nd October 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Dyson in F
Saturday, 2nd October 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	MacMillan A New Song
Saturday, 2nd October 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	MacMillan Toccata
Sunday, 3rd October 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Byrd Mass for Four Voices
Sunday, 3rd October 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Byrd Ave verum corpus
Sunday, 3rd October 2021	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Byrd Fantasia in A minor
Sunday, 3rd October 2021	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Keep me as the apple of an eye
