Monday, 22nd January 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Nunc dimittis septimi toni
Monday, 22nd January 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Morales Cum natus esset Jesus
Tuesday, 23rd January 2024	5.00pm	Evensong with the Installation of a Member of College	Quire	sung by the Choir of Westminster Abbey	Gibbons Almighty and everlasting God
Tuesday, 23rd January 2024	5.00pm	Evensong with the Installation of a Member of College	Quire	sung by the Choir of Westminster Abbey	Leighton Responses
Tuesday, 23rd January 2024	5.00pm	Evensong with the Installation of a Member of College	Quire	sung by the Choir of Westminster Abbey	Murrill in E
Tuesday, 23rd January 2024	5.00pm	Evensong with the Installation of a Member of College	Quire	sung by the Choir of Westminster Abbey	Bruckner Locus iste a Deo factus est
Thursday, 25th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for India	Victoria O quam gloriosum est regnum
Thursday, 25th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for India	Leighton Responses
Thursday, 25th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for India	Purcell in E minor
Thursday, 25th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for India	Palestrina Magnus Sanctus Paulus
Saturday, 27th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; part of the Chorister Experience Day	Vaughan Williams The Call
Saturday, 27th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; part of the Chorister Experience Day	Leighton Responses
Saturday, 27th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; part of the Chorister Experience Day	Stanford in G
Saturday, 27th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; part of the Chorister Experience Day	Elgar Great is the Lord
Saturday, 27th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; part of the Chorister Experience Day	Dubois Fiat lux
Sunday, 28th January 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Leighton Responses
Sunday, 28th January 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Britten Te Deum in E
Sunday, 28th January 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Litaize Epiphanie
Sunday, 28th January 2024	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Stravinsky Mass
Sunday, 28th January 2024	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Tallis O nata lux de lumine
Sunday, 28th January 2024	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Hindemith Lebhaft (Sonata II)
Sunday, 28th January 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Almighty and everlasting God
Sunday, 28th January 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Leighton Responses
Sunday, 28th January 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	H Praetorius Magnificat quinti toni
Sunday, 28th January 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	plainsong Nunc dimittis quinti toni
Sunday, 28th January 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tallis Videte miraculum Matris Domini
Sunday, 28th January 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	M Praetorius Nun lob, mein Seel, sen Herren
Monday, 29th January 2024	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Australia	plainsong Lucis Creator optime
Monday, 29th January 2024	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Australia	plainsong Responses
Monday, 29th January 2024	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Australia	Dyson in C minor
Monday, 29th January 2024	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Australia	Harris King of glory, King of peace
Tuesday, 30th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord, all ye heathen
Tuesday, 30th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Ayleward Responses
Tuesday, 30th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Blow in F
Tuesday, 30th January 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Great Lord of lords
Thursday, 1st February 2024	5.00pm	First Evensong of the Presentation of Christ in the Temple	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord, all ye heathen
Thursday, 1st February 2024	5.00pm	First Evensong of the Presentation of Christ in the Temple	Quire	sung by the Choir of Westminster Abbey	Ayleward Responses
Thursday, 1st February 2024	5.00pm	First Evensong of the Presentation of Christ in the Temple	Quire	sung by the Choir of Westminster Abbey	Brewer in D
Thursday, 1st February 2024	5.00pm	First Evensong of the Presentation of Christ in the Temple	Quire	sung by the Choir of Westminster Abbey	Byrd Senex puerum portabat
Friday, 2nd February 2024	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	plainsong Nunc dimittis
Friday, 2nd February 2024	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	Vaughan Williams Mass in G minor
Friday, 2nd February 2024	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	Eccard When to the temple Mary went
Friday, 2nd February 2024	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	Tye Nunc dimittis
Friday, 2nd February 2024	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	Buxtehude Mit Fried und Freud ich fahr dahin
Saturday, 3rd February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey, with harpist Anne Denholm	Batten O praise the Lord, all ye heathen
Saturday, 3rd February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey, with harpist Anne Denholm	Ayleward Responses
Saturday, 3rd February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey, with harpist Anne Denholm	Noble in B minor
Saturday, 3rd February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey, with harpist Anne Denholm	Janácek Otce náš
Saturday, 3rd February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey, with harpist Anne Denholm	Bach Vater unser im Himmelreich
Sunday, 4th February 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Ayleward Responses
Sunday, 4th February 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Ireland Te Deum in F
Sunday, 4th February 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Brahms Fugue in G minor
Sunday, 4th February 2024	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Victoria Missa Vidi speciosam
Sunday, 4th February 2024	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Byrd Ave verum corpus
Sunday, 4th February 2024	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Bach Alla breve
Sunday, 4th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord, all ye heathen
Sunday, 4th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Ayleward Responses
Sunday, 4th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Weelkes Sixth Service
Sunday, 4th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Weelkes Alleluia! I heard a voice
Sunday, 4th February 2024	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Ireland Communion Service in C
Sunday, 4th February 2024	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Elgar Ave verum corpus
Sunday, 4th February 2024	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Bach Prelude in C
Monday, 5th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Lucis Creator optime
Monday, 5th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Monday, 5th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Soriano Magnificat primi toni
Monday, 5th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Palestrina Nunc dimittis tertii toni a 8
Monday, 5th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis In pace in idipsum dormiam et requiescam
Tuesday, 6th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for New Zealand	plainsong Ave Maris Stella
Tuesday, 6th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for New Zealand	Clucas Responses
Tuesday, 6th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for New Zealand	Wood in E flat II
Tuesday, 6th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for New Zealand	Poulenc Salve Regina
Thursday, 8th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by a representative of the High Commissioner for Grenada	Farrant Hide not thou thy face from us
Thursday, 8th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by a representative of the High Commissioner for Grenada	Clucas Responses
Thursday, 8th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by a representative of the High Commissioner for Grenada	Morley First Service
Thursday, 8th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by a representative of the High Commissioner for Grenada	Palestrina Dextera Domini fecit virtutem
Friday, 9th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	Farrant Hide not thou thy face from us
Friday, 9th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	Clucas Responses
Friday, 9th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	Victoria Magnificat primi toni
Friday, 9th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	plainsong Nunc dimittis primi toni
Friday, 9th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	Bruckner Os justi meditabitur sapientiam
Saturday, 10th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey and members of the Westminster Abbey Old Choristers’ Association	Farrant Hide not thou thy face from us
Saturday, 10th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey and members of the Westminster Abbey Old Choristers’ Association	Clucas Responses
Saturday, 10th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey and members of the Westminster Abbey Old Choristers’ Association	Stanford in B flat
Saturday, 10th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey and members of the Westminster Abbey Old Choristers’ Association	Parry I was glad
Saturday, 10th February 2024	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey and members of the Westminster Abbey Old Choristers’ Association	Widor Toccata (Symphonie V)
Sunday, 11th February 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Sunday, 11th February 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Britten in C
Sunday, 11th February 2024	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Britten Sunday Morning (Four Sea Interludes)
Sunday, 11th February 2024	11.15am	Sung Eucharist	Quire	marking Racial Justice Sunday; sung by the Choir of Westminster Abbey	Victoria Missa O quam gloriosum
Sunday, 11th February 2024	11.15am	Sung Eucharist	Quire	marking Racial Justice Sunday; sung by the Choir of Westminster Abbey	Guerrero O Domine Jesu Christe
Sunday, 11th February 2024	11.15am	Sung Eucharist	Quire	marking Racial Justice Sunday; sung by the Choir of Westminster Abbey	Bach Fugue in E flat
Sunday, 11th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Farrant Hide not thou thy face from us
Sunday, 11th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Sunday, 11th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Second Service
Sunday, 11th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Boyce O, where shall wisdom be found
Sunday, 11th February 2024	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Bull Fantasia on ut re mi fa sol la
Monday, 12th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine vigilantes
Monday, 12th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Monday, 12th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Marson Evening Service
Monday, 12th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd Teach me, O Lord, the way of thy statutes
Wednesday, 14th February 2024	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire	sung by the Lay Vicars	Byrd Mass for three voices
Wednesday, 14th February 2024	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire	sung by the Lay Vicars	Tallis Suscipe quaeso Domine
Wednesday, 14th February 2024	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire	sung by the Lay Vicars	Morales Emendemus in melius
Thursday, 15th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine vigilantes
Thursday, 15th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Thursday, 15th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mundy Magnificat secundi toni
Thursday, 15th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tye Nunc dimittis
Thursday, 15th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	White Christe qui lux es et dies
Friday, 16th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine vigilantes
Friday, 16th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Friday, 16th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Morales Magnificat quinti toni
Friday, 16th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Nunc dimittis quinti toni
Friday, 16th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis In jejunio et fletu
Saturday, 17th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine vigilantes
Saturday, 17th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Saturday, 17th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Morales Magnificat primi toni
Saturday, 17th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Ortiz Nunc dimittis tertii toni
Saturday, 17th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Monte Super flumina Babylonis
Saturday, 17th February 2024	5.00pm	Evensong	Quire	sung by the Lay Vicars	Buxtehude Passacaglia in D minor
Sunday, 18th February 2024	10.00am	Matins	Quire	sung by the Lay Vicars	plainsong Responses
Sunday, 18th February 2024	10.00am	Matins	Quire	sung by the Lay Vicars	Quinney Benedicite
Sunday, 18th February 2024	10.00am	Matins	Quire	sung by the Lay Vicars	plainsong Benedictus
Sunday, 18th February 2024	10.00am	Matins	Quire	sung by the Lay Vicars	Price Finale (Organ Sonata I)
Sunday, 18th February 2024	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Morales Missa Mille regretz
Sunday, 18th February 2024	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Morales Inter vestibulum et altare
Sunday, 18th February 2024	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Buxtehude Chaconne in C minor
Sunday, 18th February 2024	3.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine vigilantes
Sunday, 18th February 2024	3.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Sunday, 18th February 2024	3.00pm	Evensong	Quire	sung by the Lay Vicars	Palestrina Magnificat quarti toni
Sunday, 18th February 2024	3.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Nunc dimittis
Sunday, 18th February 2024	3.00pm	Evensong	Quire	sung by the Lay Vicars	Vecchi Peccantem me quotidie
Sunday, 18th February 2024	3.00pm	Evensong	Quire	sung by the Lay Vicars	Bach Prelude in B minor
