Monday, 7th March 2022	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Monday, 7th March 2022	5.00pm	Evensong	Quire	sung by the Choristers	Moore Second Service
Monday, 7th March 2022	5.00pm	Evensong	Quire	sung by the Choristers	Bach Christe eleison (Mass in B minor)
Tuesday, 8th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Ghana	Loosemore O Lord, increase my faith
Tuesday, 8th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Ghana	Clucas Responses
Tuesday, 8th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Ghana	Hooper Full Service
Tuesday, 8th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Ghana	Morley Nolo mortem peccatoris
Thursday, 10th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Loosemore O Lord, increase my faith
Thursday, 10th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Thursday, 10th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	D Purcell in E minor
Thursday, 10th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	H Purcell Remember not, Lord, our offences
Friday, 11th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Mauritius	plainsong Audi benigne Conditor
Friday, 11th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Mauritius	plainsong Responses
Friday, 11th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Mauritius	Magnificat tone VIII
Friday, 11th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Mauritius	Nunc dimittis tone I
Friday, 11th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Mauritius	Mendelssohn Lift thine eyes
Saturday, 12th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Loosemore O Lord, increase my faith
Saturday, 12th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Saturday, 12th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Swayne Magnificat
Saturday, 12th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Wood Nunc dimittis in B flat
Saturday, 12th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Purcell Jehovah quam multi sunt hostes mei
Saturday, 12th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Buxtehude Praeludium in F sharp minor BuxWV 146
Sunday, 13th March 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Stravinsky Mass
Sunday, 13th March 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Croce In spiritu humilitatis
Sunday, 13th March 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Mendelssohn Allegro moderato e serioso (Sonata in F minor Op 65 no 1)
Sunday, 13th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Loosemore O Lord, increase my faith
Sunday, 13th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Sunday, 13th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Brewer in D
Sunday, 13th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Brahms Schaffe in mir, Gott, ein rein Herz
Sunday, 13th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Brahms Mein Jesu, der du mich Op 122 no 1
Tuesday, 15th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Farrant Hide not thou thy face from us, O Lord
Tuesday, 15th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Morley Responses
Tuesday, 15th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Victoria Magnificat octavi toni
Tuesday, 15th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tye Nunc dimittis
Tuesday, 15th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tallis Absterge Domine
Thursday, 17th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Victoria Ecce sacerdos magnus
Thursday, 17th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Morley Responses
Thursday, 17th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Ireland in F
Thursday, 17th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Stanford Beati quorum via
Friday, 18th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Namibia	plainsong Audi benigne Conditor
Friday, 18th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Namibia	plainsong Responses
Friday, 18th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Namibia	Magnificat tone II
Friday, 18th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Namibia	Nunc dimittis tone VIII
Friday, 18th March 2022	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for Namibia	Jackson The Land of Spices
Saturday, 19th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Farrant Hide not thou thy face from me, O Lord
Saturday, 19th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Morley Responses
Saturday, 19th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Jackson in G
Saturday, 19th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Mawby Justus ut palma florebit
Saturday, 19th March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Alain Litanies
Sunday, 20th March 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Martin Mass for double choir
Sunday, 20th March 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Elgar Ave verum corpus
Sunday, 20th March 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Dupré Cortège et Litanie Op 19 no 2
Sunday, 20th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Farrant Hide not thou thy face from me, O Lord
Sunday, 20th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Morley Responses
Sunday, 20th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Westminster Service
Sunday, 20th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Wesley Wash me throughly
Sunday, 20th March 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Psalm Prelude Set II no 1
Monday, 21st March 2022	5.00pm	Evensong	Quire	sung by the Choristers	Vaughan Williams The Call (Five Mystical Songs)
Monday, 21st March 2022	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Monday, 21st March 2022	5.00pm	Evensong	Quire	sung by the Choristers	Dyson in C minor
Monday, 21st March 2022	5.00pm	Evensong	Quire	sung by the Choristers	Berkeley O that I once past changing were
Tuesday, 22nd March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Pakistan	Barcrofte O almighty God
Tuesday, 22nd March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Pakistan	Radcliffe Responses
Tuesday, 22nd March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Pakistan	Hooper Short Service
Tuesday, 22nd March 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Pakistan	Byrd Ne irascaris Domine
Thursday, 24th March 2022	5.00pm	First Evensong of the Annunciation of Our Lord	Quire	sung by the Choristers; attended by HE The High Commissioner for Bangladesh	Lindley Ave Maria
Thursday, 24th March 2022	5.00pm	First Evensong of the Annunciation of Our Lord	Quire	sung by the Choristers; attended by HE The High Commissioner for Bangladesh	plainsong Responses
Thursday, 24th March 2022	5.00pm	First Evensong of the Annunciation of Our Lord	Quire	sung by the Choristers; attended by HE The High Commissioner for Bangladesh	Martin Westminster Service
Thursday, 24th March 2022	5.00pm	First Evensong of the Annunciation of Our Lord	Quire	sung by the Choristers; attended by HE The High Commissioner for Bangladesh	Dupré Ave Maria
Friday, 25th March 2022	5.00pm	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Tallis Missa Salve intemerata Virgo
Friday, 25th March 2022	5.00pm	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Bruckner Ave Maria
Friday, 25th March 2022	5.00pm	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Bach arr Bovet Allegro (Concerto in B minor BWV 1065)
Saturday, 26th March 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis Expend, O Lord, my plaint of worde
Saturday, 26th March 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Saturday, 26th March 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Dunstaple Magnificat secundi toni 
Saturday, 26th March 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Viadana Nunc dimittis tertii toni
Saturday, 26th March 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Pärt De profundis
Saturday, 26th March 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Howells Psalm Prelude Set 1 no 1
Sunday, 27th March 2022	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Guerrero Missa Inter vestibulum
Sunday, 27th March 2022	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Morales Inter vestibulum et altare
Sunday, 27th March 2022	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Mendelssohn Con moto maestoso (Sonata in A Op 65 no 3)
Sunday, 27th March 2022	3.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis Expend, O Lord, my plaint of worde
Sunday, 27th March 2022	3.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Sunday, 27th March 2022	3.00pm	Evensong	Quire	sung by the Lay Vicars	Ives Magdalen Service
Sunday, 27th March 2022	3.00pm	Evensong	Quire	sung by the Lay Vicars	Bennett The bell doth toll
Sunday, 27th March 2022	3.00pm	Evensong	Quire	sung by the Lay Vicars	Stanford Benedictus (Sonata Britannica)
Thursday, 31st March 2022	5.00pm	Evensong	Quire	sung by the Tiffin Boys' Choir	Ayleward Responses
Thursday, 31st March 2022	5.00pm	Evensong	Quire	sung by the Tiffin Boys' Choir	Sumsion in A
Thursday, 31st March 2022	5.00pm	Evensong	Quire	sung by the Tiffin Boys' Choir	Fauré Cantique de Jean Racine
Friday, 1st April 2022	5.00pm	Evensong	Quire	sung by the University of London Chamber Choir	Radcliffe Repsonses
Friday, 1st April 2022	5.00pm	Evensong	Quire	sung by the University of London Chamber Choir	Noble in B minor
Friday, 1st April 2022	5.00pm	Evensong	Quire	sung by the University of London Chamber Choir	Stanford Beati quorum via
Saturday, 2nd April 2022	5.00pm	Evensong	Quire	sung by the Choir of St Luke's Church, Chelsea	Clucas Responses
Saturday, 2nd April 2022	5.00pm	Evensong	Quire	sung by the Choir of St Luke's Church, Chelsea	Lloyd Hereford Service
Saturday, 2nd April 2022	5.00pm	Evensong	Quire	sung by the Choir of St Luke's Church, Chelsea	Chilcott Be thou my vision
Saturday, 2nd April 2022	5.00pm	Evensong	Quire	sung by the Choir of St Luke's Church, Chelsea	Howells Saraband in modo elegiaco
Sunday, 3rd April 2022	11.15am	Sung Eucharist	Quire	sung by The Exonian Choir	Howells Collegium Regale
Sunday, 3rd April 2022	11.15am	Sung Eucharist	Quire	sung by The Exonian Choir	Tallis O sacrum convivium
Sunday, 3rd April 2022	11.15am	Sung Eucharist	Quire	sung by The Exonian Choir	Mendelssohn Sonata in D minor Op 65 no 6
Sunday, 3rd April 2022	3.00pm	Evensong	Quire	sung by The Exonian Choir	Tallis Responses
Sunday, 3rd April 2022	3.00pm	Evensong	Quire	sung by The Exonian Choir	Tallis Short Service
Sunday, 3rd April 2022	3.00pm	Evensong	Quire	sung by The Exonian Choir	Howells Like as the hart
Sunday, 3rd April 2022	3.00pm	Evensong	Quire	sung by The Exonian Choir	Howells Master Tallis's Testament
Monday, 4th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine
Monday, 4th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Monday, 4th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Soriano Magnificat primi toni
Monday, 4th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tye Nunc dimittis
Monday, 4th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd Diliges Dominum
Tuesday, 5th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine
Tuesday, 5th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Tuesday, 5th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Morales Magnificat primi toni
Tuesday, 5th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Ortiz Nunc dimittis tertii toni
Tuesday, 5th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Monte Super flumina Babylonis
Thursday, 7th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine
Thursday, 7th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Thursday, 7th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mundy Magnificat secundi toni
Thursday, 7th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Nunc dimittis
Thursday, 7th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Taverner Quemadmodum
Friday, 8th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mouton Salva nos Domine
Friday, 8th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Friday, 8th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Palestrina Magnificat primi toni
Friday, 8th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Reid Nunc dimittis tertii toni
Friday, 8th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Lassus In Monte Oliveti
Saturday, 9th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Teschner arr Bach In meines Herzens Grunde
Saturday, 9th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Leighton Responses
Saturday, 9th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Schütz Deutsches Magnificat
Saturday, 9th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Victoria Nunc dimittis tertii toni
Saturday, 9th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Vinea mea electa
Sunday, 10th April 2022	11.00am	Blessing of Palms, Procession, and Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Malcolm Ingrediente Domino
Sunday, 10th April 2022	11.00am	Blessing of Palms, Procession, and Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Lassus Passion according to Luke
Sunday, 10th April 2022	11.00am	Blessing of Palms, Procession, and Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Rheinberger Mass in E flat
Sunday, 10th April 2022	11.00am	Blessing of Palms, Procession, and Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Guerrero O Domine Jesu Christe
Sunday, 10th April 2022	11.00am	Blessing of Palms, Procession, and Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Bach Valet will ich dir geben BWV 736
Sunday, 10th April 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Anerio Christus factus est
Sunday, 10th April 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Leighton Responses
Sunday, 10th April 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Rubbra in A flat
Sunday, 10th April 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Timor et tremor
Sunday, 10th April 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Rhapsody III
Monday, 11th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Vexilla regis prodeunt
Monday, 11th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Monday, 11th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Guerrero Magnificat secundi toni
Monday, 11th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Nunc dimittis
Monday, 11th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Victoria Vere languores nostros
Thursday, 14th April 2022	5.00pm	Sung Eucharist with the Washing of the feet, followed by the Watch	Quire	sung by the Choir of Westminster Abbey	Josquin Missa Pange lingua
Thursday, 14th April 2022	5.00pm	Sung Eucharist with the Washing of the feet, followed by the Watch	Quire	sung by the Choir of Westminster Abbey	Gibbons Drop, drop slow tears
Thursday, 14th April 2022	5.00pm	Sung Eucharist with the Washing of the feet, followed by the Watch	Quire	sung by the Choir of Westminster Abbey	Duruflé Ubi caritas et amor
Thursday, 14th April 2022	5.00pm	Sung Eucharist with the Washing of the feet, followed by the Watch	Quire	sung by the Choir of Westminster Abbey	Poulenc Tristis est anima mea
Friday, 15th April 2022	3.00pm	Solemn Liturgy of the Passion and Death of Our Lord	Quire	sung by the Choir of Westminster Abbey	Victoria Passion according to John
Friday, 15th April 2022	3.00pm	Solemn Liturgy of the Passion and Death of Our Lord	Quire	sung by the Choir of Westminster Abbey	Victoria The Reproaches
Friday, 15th April 2022	3.00pm	Solemn Liturgy of the Passion and Death of Our Lord	Quire	sung by the Choir of Westminster Abbey	Bruckner Christus factus est
Friday, 15th April 2022	3.00pm	Solemn Liturgy of the Passion and Death of Our Lord	Quire	sung by the Choir of Westminster Abbey	Poulenc Tenebrae factae suntPreacher: The Reverend Mark Birch Precentor
Saturday, 16th April 2022	8.00pm	Vigil and First Eucharist of Easter	Quire	sung by the Choir of Westminster Abbey	Palestrina Sicut cervus
Saturday, 16th April 2022	8.00pm	Vigil and First Eucharist of Easter	Quire	sung by the Choir of Westminster Abbey	Harvey Missa brevis
Saturday, 16th April 2022	8.00pm	Vigil and First Eucharist of Easter	Quire	sung by the Choir of Westminster Abbey	Taverner Dum transisset Sabbatum
Saturday, 16th April 2022	8.00pm	Vigil and First Eucharist of Easter	Quire	sung by the Choir of Westminster Abbey	McCabe Dies Resurrectionis 
Sunday, 17th April 2022	10.00am	Matins	St Margaret's Church	sung by the St Margaret's Consort	Hassler Ego sum resurrectio
Sunday, 17th April 2022	10.00am	Matins	St Margaret's Church	sung by the St Margaret's Consort	Clucas Reponses
Sunday, 17th April 2022	10.00am	Matins	St Margaret's Church	sung by the St Margaret's Consort	Britten in C
Sunday, 17th April 2022	10.00am	Matins	St Margaret's Church	sung by the St Margaret's Consort	Bach Prelude in C BWV 547i
Sunday, 17th April 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Kodály Missa brevis
Sunday, 17th April 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Messiaen O sacrum convivium
Sunday, 17th April 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Tournemire Choral-Improvisation sur le 'Victimae paschali'
Sunday, 17th April 2022	3.00pm	Evensong and Procession	Quire	sung by the Choir of Westminster Abbey	Wood Haec dies
Sunday, 17th April 2022	3.00pm	Evensong and Procession	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Sunday, 17th April 2022	3.00pm	Evensong and Procession	Quire	sung by the Choir of Westminster Abbey	Stanford in A
Sunday, 17th April 2022	3.00pm	Evensong and Procession	Quire	sung by the Choir of Westminster Abbey	Wesley Blessed be the God and Father
Sunday, 17th April 2022	3.00pm	Evensong and Procession	Quire	sung by the Choir of Westminster Abbey	Beethoven Allegro (Symphony V in C minor Op 67)
Monday, 18th April 2022	5.00pm	Evensong	Quire	sung by Chingford Parish Church Choir	Clucas Responses
Monday, 18th April 2022	5.00pm	Evensong	Quire	sung by Chingford Parish Church Choir	Dyson in D
Monday, 18th April 2022	5.00pm	Evensong	Quire	sung by Chingford Parish Church Choir	Byrd Haec dies
Tuesday, 19th April 2022	5.00pm	Evensong	Quire	sung by the Farrant Choir	Ayleward Responses
Tuesday, 19th April 2022	5.00pm	Evensong	Quire	sung by the Farrant Choir	Howells Gloucester Service
Tuesday, 19th April 2022	5.00pm	Evensong	Quire	sung by the Farrant Choir	Stanford Ye choirs of new Jerusalem
Thursday, 21st April 2022	5.00pm	Evensong	Quire	sung by the Choir of Sidney Sussex College, Cambridge	G Jackson Responses
Thursday, 21st April 2022	5.00pm	Evensong	Quire	sung by the Choir of Sidney Sussex College, Cambridge	F Jackson in G minor
Thursday, 21st April 2022	5.00pm	Evensong	Quire	sung by the Choir of Sidney Sussex College, Cambridge	Gibbons O clap your hands together
Friday, 22nd April 2022	5.00pm	Evensong	Quire	sung by Ardingly College Schola Cantorum	Rose Responses
Friday, 22nd April 2022	5.00pm	Evensong	Quire	sung by Ardingly College Schola Cantorum	Stanford in G
Friday, 22nd April 2022	5.00pm	Evensong	Quire	sung by Ardingly College Schola Cantorum	Howells Like as the hart
Saturday, 23rd April 2022	5.00pm	Evensong	Quire	sung by the Merton College Girl Choristers	plainsong Responses
Saturday, 23rd April 2022	5.00pm	Evensong	Quire	sung by the Merton College Girl Choristers	Sumsion in G
Saturday, 23rd April 2022	5.00pm	Evensong	Quire	sung by the Merton College Girl Choristers	Parry Long since in Egypt's plenteous land
Saturday, 23rd April 2022	5.00pm	Evensong	Quire	sung by the Merton College Girl Choristers	Howells Saraband for the Morning of Easter
Sunday, 24th April 2022	11.15am	Sung Eucharist	Quire	sung by St Margaret's Consort	Lassus Missa Paschalis
Sunday, 24th April 2022	11.15am	Sung Eucharist	Quire	sung by St Margaret's Consort	Bach Hallelujah (Christ lag in Todesbanden BWV 4)
Sunday, 24th April 2022	11.15am	Sung Eucharist	Quire	sung by St Margaret's Consort	Bach Prelude and Fugue in D BWV 532
Sunday, 24th April 2022	3.00pm	Evensong	Quire	sung by Exultate Singers	Rose Responses
Sunday, 24th April 2022	3.00pm	Evensong	Quire	sung by Exultate Singers	Panufnik Magdalen College Service
Sunday, 24th April 2022	3.00pm	Evensong	Quire	sung by Exultate Singers	Ogden Every Breath a Song
Sunday, 24th April 2022	3.00pm	Evensong	Quire	sung by Exultate Singers	Howells Paean
Monday, 25th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Sheppard Christ our paschal Lamb
Monday, 25th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Monday, 25th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Sheppard First Service
Monday, 25th April 2022	5.00pm	Evensong	Quire	sung by the Lay Vicars	Parsons Credo quod redemptor meus vivit
Tuesday, 26th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Terra tremuit
Tuesday, 26th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Responses
Tuesday, 26th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Fifth Service
Tuesday, 26th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Christ rising again
Thursday, 28th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for South Africa	Byrd Terra tremuit
Thursday, 28th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for South Africa	Tomkins Responses
Thursday, 28th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for South Africa	Dyson in F
Thursday, 28th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for South Africa	Bassano Dic nobis Maria
Friday, 29th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Terra tremuit
Friday, 29th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Responses
Friday, 29th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Short Service
Friday, 29th April 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Haec dies
Sunday, 1st May 2022	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Byrd Terra tremuit
Sunday, 1st May 2022	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Tomkins Responses
Sunday, 1st May 2022	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Stanford in B flat
Sunday, 1st May 2022	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Messiaen Joie et clarté des corps glorieux (Les corps glorieux)
Sunday, 1st May 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Stravinsky Mass
Sunday, 1st May 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Philips Christus resurgens
Sunday, 1st May 2022	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Buxtehude Praeludium in D BuxWV 139
Sunday, 1st May 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Terra tremuit
Sunday, 1st May 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Responses
Sunday, 1st May 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Second Service
Sunday, 1st May 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Monteverdi Laetatus sum
Sunday, 1st May 2022	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Reincken Toccata in G
Monday, 2nd May 2022	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Ad coenam Agni providi
Monday, 2nd May 2022	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Monday, 2nd May 2022	5.00pm	Evensong	Quire	sung by the Choristers	Quinney Short Service
Monday, 2nd May 2022	5.00pm	Evensong	Quire	sung by the Choristers	Couperin Christo resurgenti
Tuesday, 3rd May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Wood Haec dies
Tuesday, 3rd May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Martin Responses
Tuesday, 3rd May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Second Service
Tuesday, 3rd May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Monteverdi Nisi Dominus
Friday, 6th May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Wood Haec dies
Friday, 6th May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Martin Responses
Friday, 6th May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Mundy Magnificat secundi toni
Friday, 6th May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Wood Nunc dimittis in B flat
Friday, 6th May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Palestrina Dextera Domini
Saturday, 7th May 2022	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; part of the Chorister Experience Day	arr Wood This joyful Eastertide
